"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","14","7","10","40","4","6","4","4","0","1","5","0","2","0","2","0","0","1","0","1","0","","","","","",""
"区南部","3","21","4","22","90","4","4","0","2","1","2","3","5","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","5","6","1","28","65","2","2","2","3","0","1","1","2","0","0","1","0","1","1","0","0","0","","","","","",""
"区西部","0","14","1","14","57","2","5","4","5","0","1","3","0","0","0","0","0","1","1","0","0","0","","","","","",""
"区西北部","3","15","3","13","73","9","1","3","13","0","0","8","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","3","12","4","24","86","1","6","7","3","0","1","12","0","0","1","3","0","0","4","0","0","0","","","","","",""
"区東部","19","6","1","23","81","12","4","7","5","0","0","16","0","1","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","1","1","1","7","6","2","3","1","1","0","2","6","0","1","0","0","0","0","3","0","0","0","","","","","",""
"南多摩","13","30","3","56","85","11","3","9","9","1","1","9","3","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","2","9","2","19","28","5","4","3","2","0","1","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","1","4","1","26","40","6","4","1","3","1","0","5","3","1","0","0","0","0","3","0","0","0","","","","","",""
"北多摩北部","1","22","4","39","38","4","4","8","2","0","1","7","1","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","52","154","32","281","689","62","46","49","52","3","11","77","15","7","1","13","0","2","17","0","1","0","","","","","",""
