"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","2","2","8","1","3","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","6","2","12","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","3","2","16","22","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","1","5","9","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","3","7","7","34","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","6","0","4","12","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"江東区","1","1","2","15","58","3","4","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","2","15","20","1","4","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","0","7","22","3","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","7","33","60","2","14","2","7","0","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","6","2","6","43","41","4","6","0","3","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","3","5","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","5","9","17","3","2","1","4","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","9","6","31","4","3","9","5","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","3","7","30","3","14","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","5","4","11","2","3","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","8","10","0","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","8","42","33","6","3","1","1","0","0","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","1","2","13","10","58","0","4","1","2","0","2","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","5","21","2","4","0","4","0","0","0","1","0","0","1","0","0","0","1","0","0","","","","","",""
"江戸川","1","2","6","13","27","0","2","2","2","0","2","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","1","1","8","15","81","1","3","0","4","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","19","44","2","2","1","6","0","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","8","6","12","1","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","8","11","20","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","33","47","4","3","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","0","7","13","67","7","6","0","12","0","0","3","1","1","0","1","0","0","1","0","1","0","","","","","",""
"多摩小平","1","1","11","48","59","6","7","1","9","0","1","2","2","0","0","6","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","25","27","132","404","879","63","104","23","97","1","14","28","13","3","0","17","0","0","1","1","1","0","","","","","",""
