"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","14","2","9","48","1","22","14","7","43","2","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","18","3","19","48","4","11","10","2","39","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","23","1","9","35","1","14","14","3","40","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","11","4","20","26","0","7","6","3","26","0","2","1","0","3","0","0","1","0","0","0","","","","","",""
"区西北部","2","10","1","23","50","5","10","23","11","76","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","19","2","22","56","3","24","3","9","38","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","2","19","5","11","65","2","17","9","5","42","4","2","0","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","9","13","1","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","10","11","25","56","6","11","12","14","47","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","1","15","25","1","4","4","4","13","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","11","1","13","24","3","8","17","6","40","0","2","0","0","0","2","0","1","1","0","0","","","","","",""
"北多摩北部","0","17","7","17","29","3","16","26","7","38","1","2","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","156","39","192","475","31","147","140","72","446","16","16","4","0","15","2","0","3","1","0","0","","","","","",""
