"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","21","2","2","1","42","0","0","0","22","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","46","7","7","6","120","0","0","0","44","0","0","0","2","1","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0"
"2歳","51","2","4","14","101","1","1","1","12","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","87","2","0","22","98","2","0","0","1","0","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","136","0","2","48","120","9","0","2","0","0","0","3","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"5歳","151","0","4","46","87","12","0","2","0","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","133","0","1","31","68","3","0","0","0","0","0","2","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"7歳","136","0","0","21","60","4","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","140","0","0","36","44","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","122","0","0","16","35","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","430","0","1","28","77","5","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","99","0","0","8","18","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","67","0","1","22","131","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","45","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"80歳以上","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"合計","2072","17","22","299","1004","42","1","8","80","1","0","27","7","2","1","6","0","0","4","0","7","13","0","0","1","0","0","12","1"
