"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","2","0","0","0","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","24","0","1","0","22","3","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","108","1","1","1","47","9","3","0","10","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"2歳","134","0","1","1","50","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","156","0","1","2","37","6","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","178","0","2","6","32","14","1","1","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0"
"5歳","173","0","1","7","28","5","2","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"6歳","158","0","1","7","31","2","0","1","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0"
"7歳","160","0","0","4","15","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","132","0","0","5","16","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","96","0","0","0","14","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","236","0","0","7","28","0","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","66","0","0","1","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","133","1","0","10","84","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"30〜39歳","328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2445","2","8","51","418","54","7","12","21","0","0","4","0","38","1","0","0","3","0","0","2","0","0"
