"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","6","0","1","5","0","0","2","0","0","2","2"
"中央区","3","2","0","1","0","0","0","0","0","3","0"
"みなと","5","4","6","4","0","0","7","0","2","2","1"
"新宿区","30","8","45","22","0","0","8","1","1","6","2"
"文京","1","0","2","1","0","0","4","0","0","1","1"
"台東","7","2","10","15","0","0","0","0","0","2","0"
"墨田区","3","0","1","2","0","0","4","0","0","2","1"
"江東区","22","8","2","16","0","0","0","0","0","2","0"
"品川区","0","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","2","1","0","0","0","0","4","0","0","2","1"
"世田谷","0","0","0","0","0","0","0","1","0","0","2"
"渋谷区","28","10","6","5","0","0","0","0","0","5","1"
"中野区","14","0","1","8","0","0","0","0","0","2","0"
"杉並","4","0","2","1","0","0","3","0","0","2","2"
"池袋","11","2","2","11","0","0","0","0","0","3","1"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川区","0","3","0","0","0","0","0","0","0","1","0"
"板橋区","1","0","0","1","0","0","7","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","6","0","0","0","1","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","3","0","0","0","1"
"江戸川","13","1","1","6","0","0","0","0","0","2","0"
"八王子市","8","2","1","1","1","0","3","1","0","4","1"
"町田市","2","0","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","8","1","1","2","1","0","0","0","0","2","1"
"多摩府中","2","0","0","0","0","0","13","2","0","3","3"
"多摩小平","0","0","0","0","0","0","1","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","176","44","81","101","3","0","59","5","3","54","25"
