"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","0","0","1","17","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"みなと","15","3","1","1","36","1","1","0","2","0","1","3","0","0","0","0","0","0","1","0","","","","","",""
"新宿区","18","3","0","1","21","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","","","","","",""
"文京","9","1","0","3","7","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","9","2","0","3","25","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","25","0","0","4","12","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","25","1","0","1","71","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","10","0","1","5","44","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","38","10","2","4","69","3","1","1","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","51","0","0","1","50","3","0","0","2","0","0","4","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","8","0","0","0","12","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","17","1","0","2","31","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","48","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","13","0","0","0","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","13","0","0","7","21","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"荒川区","3","1","0","2","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","23","0","0","2","24","3","0","0","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","21","2","0","3","29","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","31","0","0","3","32","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","21","0","0","0","31","11","0","5","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","26","0","0","3","62","12","1","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","37","1","0","9","69","5","0","2","1","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"町田市","39","0","0","8","36","9","0","1","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","18","0","0","2","20","0","0","0","1","0","0","6","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","26","2","0","5","19","4","1","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","25","0","0","1","16","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","58","0","0","10","28","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"多摩小平","44","8","2","2","48","6","0","0","2","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","712","35","6","84","937","76","4","12","34","1","1","46","2","1","1","8","1","1","2","0","","","","","",""
