"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","7","2","8","59","5","8","2","10","1","1","5","0","0","0","1","0","0","2","1","0","0","","","","","",""
"区南部","2","20","3","13","83","2","1","3","7","0","1","6","7","1","0","4","0","0","0","0","0","0","","","","","",""
"区西南部","2","12","1","16","78","4","6","3","8","0","0","1","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区西部","1","19","1","8","54","0","6","4","4","0","2","1","0","0","0","1","0","1","2","0","0","0","","","","","",""
"区西北部","6","10","2","16","57","9","4","7","3","1","2","8","3","0","0","2","0","1","2","0","0","0","","","","","",""
"区東北部","1","23","4","21","68","4","9","9","6","3","4","10","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区東部","4","22","3","27","86","4","8","7","9","0","4","16","0","1","0","9","0","0","1","0","0","0","","","","","",""
"西多摩","1","3","1","6","3","1","2","2","0","0","2","4","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","6","33","3","47","83","11","10","6","11","1","2","10","7","0","0","2","0","0","1","0","0","0","","","","","",""
"北多摩西部","2","10","3","30","23","8","4","3","3","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","4","9","15","33","1","1","4","5","1","1","7","1","1","0","0","0","0","4","0","1","0","","","","","",""
"北多摩北部","4","18","2","30","29","1","6","8","6","0","1","3","3","0","0","5","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","33","181","34","237","656","50","65","58","72","7","20","73","23","3","0","31","0","2","15","1","1","0","","","","","",""
