"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","3","7","1","5","2","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","0","6","19","1","0","0","4","0","0","1","0","0","0","2","1","0","0","0","0","0","","","","","",""
"文京","1","3","1","4","2","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","2","18","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","5","0","7","10","0","4","0","0","0","0","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"江東区","0","17","0","18","34","2","5","2","2","0","3","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","1","3","25","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","0","5","9","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","4","3","23","49","9","4","1","2","1","2","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","11","16","9","10","39","9","9","4","8","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","1","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","4","28","5","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","4","0","4","30","1","3","6","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","7","1","1","4","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北区","1","2","1","1","11","20","4","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","4","11","0","2","16","5","3","1","3","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","1","1","16","3","1","2","5","0","0","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","6","6","4","14","21","11","5","5","2","0","3","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","1","5","10","45","4","2","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","1","1","5","16","4","12","2","4","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","19","6","2","21","41","3","6","0","7","0","1","3","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","6","0","26","39","5","1","9","4","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","3","2","32","32","10","2","4","5","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","3","3","3","16","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","6","4","8","23","5","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","4","8","1","21","24","5","6","4","8","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","3","1","19","35","12","7","2","7","0","3","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","3","19","8","20","21","10","0","3","7","0","4","1","2","0","0","0","0","2","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","90","142","57","276","633","134","84","59","87","2","23","37","11","3","0","8","1","2","2","0","0","1","","","","","",""
