"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","11","2","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","1","1","0","35","9","0","0","54","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"1歳","0","1","1","1","106","22","2","3","31","0","1","3","0","2","3","0","0","0","0","0","2","0","0"
"2歳","2","0","6","6","86","35","1","3","0","0","0","0","0","3","2","0","0","0","0","0","2","0","0"
"3歳","1","0","4","15","74","24","0","9","0","0","1","1","0","5","0","0","0","0","0","0","1","0","0"
"4歳","1","0","2","23","65","26","1","16","0","0","1","0","0","9","1","0","0","0","0","0","0","0","0"
"5歳","0","0","1","26","52","18","0","14","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","20","31","11","0","4","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","13","25","9","0","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","1","0","5","19","4","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","8","20","2","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0"
"10〜14歳","0","1","0","12","26","2","0","7","0","0","1","0","2","4","0","0","0","0","0","1","0","0","0"
"15〜19歳","0","0","0","1","12","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20〜29歳","1","3","2","12","93","3","0","1","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","10","7","19","142","655","168","4","73","88","1","7","4","3","44","10","0","0","18","1","1","5","0","0"
