"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","7","0","0","5","4","1","11","1","0","2","0","1","0","0","0","0","2","2","0","0","0","3","4","3","0","2","2","2"
"中央区","2","9","0","0","0","14","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","7","15","1","1","5","19","0","49","2","0","4","1","1","0","0","0","0","0","0","0","0","1","3","9","6","0","1","1","1"
"新宿区","8","18","2","3","15","17","0","53","1","0","2","0","0","0","0","0","0","0","12","0","0","0","5","12","8","2","2","2","2"
"文京","8","21","0","0","8","8","7","56","5","2","0","0","0","0","0","0","0","0","1","0","0","0","7","7","4","1","1","1","1"
"台東","5","8","1","1","4","30","1","87","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","2","11","0","1","10","8","0","42","13","0","0","0","0","0","0","0","0","0","13","0","0","1","7","8","5","1","1","1","1"
"江東区","19","14","1","0","11","27","1","172","10","1","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","10","0","2","6","24","1","49","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","6","8","6","0","3","1","0","46","6","0","3","0","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","13","39","2","5","14","67","0","159","21","3","10","0","0","0","0","0","0","0","0","0","0","1","2","21","13","2","1","1","1"
"世田谷","36","42","5","0","22","40","2","178","16","1","20","1","2","0","0","0","0","3","5","0","0","2","5","25","16","2","2","2","2"
"渋谷区","4","10","0","0","4","9","0","24","3","2","2","0","0","0","0","1","0","0","0","0","0","0","1","7","4","1","1","1","1"
"中野区","26","18","1","0","24","18","2","89","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","18","31","0","2","17","21","1","84","12","0","0","0","0","0","0","0","0","0","13","0","0","1","4","17","11","1","2","2","2"
"池袋","5","26","6","0","1","9","0","72","7","2","4","0","0","0","0","1","0","0","4","0","0","0","0","8","5","1","1","1","1"
"北区","8","28","0","1","12","14","0","88","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","16","17","3","1","17","15","0","87","3","1","2","0","0","0","0","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","6","31","0","0","19","14","0","84","9","1","2","0","0","0","0","0","0","0","1","0","0","0","3","16","10","2","1","1","1"
"練馬区","28","42","2","5","17","30","2","183","4","2","12","0","1","0","0","7","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","18","38","5","7","17","33","0","113","3","4","1","2","2","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","26","21","0","2","5","20","5","61","9","1","3","0","0","0","0","0","0","3","7","0","0","1","6","13","8","1","1","1","1"
"江戸川","20","25","5","2","17","35","2","160","2","2","3","0","1","0","1","2","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","13","52","2","1","20","56","2","262","16","1","6","0","0","0","0","0","0","0","0","0","0","1","4","18","11","2","1","1","1"
"町田市","9","20","0","1","13","26","0","129","12","1","5","1","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","4","28","0","0","2","10","0","66","2","0","0","1","0","0","0","0","0","0","6","0","0","0","6","14","8","1","1","1","1"
"南多摩","4","21","4","0","7","10","2","84","3","2","2","2","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"多摩立川","15","39","1","2","16","21","2","141","15","1","9","0","0","0","0","1","0","0","0","0","0","0","4","21","14","2","1","1","1"
"多摩府中","52","59","3","4","42","50","1","308","20","4","6","1","1","0","0","0","0","0","12","1","0","1","9","33","21","3","3","3","3"
"多摩小平","15","46","3","2","61","48","0","288","16","4","3","0","1","0","0","0","0","0","7","0","0","0","22","23","15","2","2","2","2"
"島しょ","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","395","758","53","43","414","698","33","3243","222","46","108","9","12","1","1","13","0","8","83","1","0","9","91","418","263","39","25","25","25"
