"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","13","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","24","3","2","121","11","0","1","12","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","24","17","4","355","18","3","0","37","0","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","18","11","12","11","286","28","6","1","7","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","14","4","14","21","255","33","1","4","3","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","8","0","13","31","233","47","4","5","1","0","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","21","2","10","43","250","24","2","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","18","0","4","38","190","31","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","31","0","4","39","198","9","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","17","0","4","26","165","5","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","20","0","1","17","127","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","48","0","3","36","304","6","1","1","0","0","0","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","14","0","0","0","57","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","26","1","1","8","230","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","1","0","0","0","0","0","1","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","320","79","86","276","2782","216","17","26","60","1","6","25","3","4","0","7","0","1","5","3","1","5","0","0","0","0","0","5","0"
