"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","31","0","0","9","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","76","1","2","97","5","42","1","52","0","20","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","127","13","15","196","4","139","2","65","0","30","5","6","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","5","42","11","25","168","5","47","1","20","0","4","3","7","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"3歳","10","22","4","27","162","5","26","6","0","0","9","15","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","12","9","11","57","206","5","29","1","2","0","8","23","0","0","0","2","0","0","5","0","1","0","0","0","0","0","0","0","0"
"5歳","14","3","8","56","146","7","10","4","1","0","7","23","2","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0"
"6歳","16","1","5","53","130","9","12","3","1","0","4","26","0","0","0","1","0","0","5","0","1","0","0","0","0","0","0","0","0"
"7歳","5","0","1","55","92","10","7","2","0","0","1","23","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","9","0","0","46","69","19","2","4","0","0","1","19","0","0","0","2","0","1","5","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","3","21","64","12","4","0","1","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","23","0","3","76","161","7","10","0","0","0","2","28","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","7","0","0","3","34","1","1","0","0","0","1","2","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","11","0","3","20","147","4","8","1","0","3","3","3","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","4","0","0","2","0","0","0","0","0","2","0"
"40〜49歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"合計","159","311","63","456","1681","93","339","25","144","3","90","189","22","10","0","27","0","1","46","1","4","4","0","0","0","0","0","4","0"
