"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","70","0","1","12","26","8","1","2","6","1","0","0","2","1","0","2","0","0","0","0","0","","","","","",""
"区南部","135","1","2","17","60","11","1","4","4","1","1","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","151","2","3","11","65","5","0","3","3","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西部","114","1","1","6","63","4","1","1","4","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","121","1","1","15","59","17","0","2","3","4","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","297","1","4","14","81","14","0","2","2","2","0","1","0","0","1","0","0","0","3","0","0","","","","","",""
"区東部","261","1","2","27","89","15","2","3","2","0","1","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","27","0","1","1","7","6","0","2","1","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","395","1","2","44","77","34","0","5","8","0","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","74","1","3","6","39","3","0","3","2","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","205","1","3","9","31","10","0","5","5","0","0","3","1","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","115","1","13","32","21","10","0","7","4","0","0","8","1","0","0","2","0","0","2","0","0","","","","","",""
"島しょ","13","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1978","11","36","194","618","138","5","39","44","9","2","39","10","2","1","9","0","0","7","0","0","","","","","",""
