"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","78","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"中央区","106","0","0","1","30","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","125","1","0","12","6","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"新宿区","191","3","0","10","23","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"文京","191","0","0","4","2","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","129","0","0","7","28","2","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","205","0","0","6","17","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","8","","","","","",""
"江東区","281","3","0","8","59","0","0","9","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","151","0","1","2","25","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","133","2","0","5","24","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","394","3","0","11","62","0","4","11","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","696","0","4","15","57","3","2","12","2","0","0","1","0","0","0","0","0","0","0","0","12","","","","","",""
"渋谷区","102","0","0","2","24","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","","","","","",""
"中野区","288","0","0","14","36","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","239","0","1","4","31","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","17","","","","","",""
"池袋","167","0","1","0","6","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","281","0","0","2","32","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","176","0","1","4","23","5","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","309","0","0","4","28","1","0","7","0","0","0","0","0","0","1","0","0","1","0","0","2","","","","","",""
"練馬区","436","1","2","30","49","4","0","13","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","486","1","0","11","43","1","1","10","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","398","1","0","9","36","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"江戸川","587","0","1","21","62","2","0","10","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","931","0","1","14","44","5","1","29","0","0","2","1","0","0","1","0","0","0","0","0","7","","","","","",""
"町田市","441","2","0","8","44","3","0","6","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","414","0","1","1","21","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","491","0","1","3","28","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","569","2","0","18","39","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1072","0","1","21","79","2","1","26","6","0","1","0","0","0","0","0","0","1","0","0","23","","","","","",""
"多摩小平","734","2","3","21","37","3","0","11","6","0","0","1","0","0","0","0","0","0","0","0","8","","","","","",""
"島しょ","74","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10875","21","18","270","999","40","13","216","43","2","8","6","0","0","10","0","0","3","0","1","109","","","","","",""
