"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","9","3","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"〜1歳","17","3","2","0","38","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","53","5","8","11","91","3","3","0","26","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","68","2","4","17","82","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","103","0","3","26","71","2","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","117","0","4","42","104","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"5歳","156","0","1","29","98","4","0","2","0","0","0","4","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"6歳","173","0","2","38","75","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"7歳","177","0","1","30","64","6","0","4","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","110","0","0","18","44","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","121","0","1","17","31","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"10〜14歳","359","0","0","35","68","4","0","1","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","98","0","0","2","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","77","0","0","18","134","2","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"合計","2105","13","26","283","923","33","4","16","52","1","0","15","3","3","1","5","0","1","1","0","10","10","0","0","0","0","0","10","0"
