"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","56","1","3","14","94","4","2","0","10","0","0","1","2","0","0","3","0","0","0","0","0","2","","","","","",""
"区南部","51","4","6","33","94","9","3","1","9","2","1","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","87","3","6","32","73","2","2","7","6","0","0","2","2","0","0","0","1","0","0","0","2","1","","","","","",""
"区西部","102","4","6","23","80","1","1","1","2","0","0","2","0","2","0","0","0","1","1","0","1","0","","","","","",""
"区西北部","87","3","1","52","92","9","0","2","14","0","0","3","1","0","0","1","0","0","0","1","1","1","","","","","",""
"区東北部","134","1","4","24","131","1","2","2","9","0","0","1","2","0","0","2","0","1","1","0","3","1","","","","","",""
"区東部","78","4","4","17","131","1","1","2","14","0","0","2","1","1","0","1","0","0","1","0","0","1","","","","","",""
"西多摩","16","0","1","2","21","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","136","4","1","36","179","3","1","2","2","0","1","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","45","6","3","25","26","1","2","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","111","5","1","18","69","2","3","1","3","0","1","2","1","0","0","1","0","0","0","1","1","1","","","","","",""
"北多摩北部","74","8","5","32","56","1","0","0","7","0","0","1","2","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","977","43","41","309","1046","35","17","18","83","2","3","23","13","4","0","10","1","2","3","2","8","8","","","","","",""
