"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","6","5","2","3","17","3","0","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"〜1歳","30","10","2","1","112","8","0","0","40","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","147","7","9","8","343","43","2","3","54","0","1","5","2","0","0","1","0","0","2","0","2","0","0","0","0","0","2","0"
"2歳","181","7","10","27","252","60","3","2","5","0","0","4","2","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"3歳","268","2","7","27","206","61","1","0","3","0","0","2","3","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"4歳","334","0","6","64","194","70","2","4","1","0","0","6","0","1","0","1","0","0","1","0","1","1","0","1","0","1","0","1"
"5歳","364","0","8","57","128","51","0","4","0","0","0","7","1","1","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"6歳","454","0","4","49","124","24","1","3","0","0","0","8","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"7歳","494","0","1","30","122","16","0","4","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","325","0","5","26","83","9","0","2","0","0","0","6","1","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"9歳","247","0","1","26","65","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","963","0","1","36","144","3","0","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","225","0","0","2","32","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","195","0","3","30","198","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","1","0","0","0","0","0","1","0"
"70〜79歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","0","0","4","1"
"合計","4952","31","59","386","2020","351","9","28","105","4","3","44","14","3","0","10","0","3","15","0","17","2","0","2","0","1","15","2"
