"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","4","1","1","0","0","0","3","0","0","2","2"
"中央区","9","8","3","0","0","0","0","0","0","3","0"
"みなと","14","5","18","3","0","0","1","0","0","2","1"
"新宿区","27","12","35","16","0","0","19","0","0","7","2"
"文京","3","0","1","0","0","0","2","0","0","1","1"
"台東","6","2","4","9","1","0","0","0","0","2","0"
"墨田区","4","1","4","4","0","0","3","0","0","2","1"
"江東区","10","8","3","3","0","0","0","0","0","2","0"
"品川区","61","1","7","24","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","0","0","0","1","0","6","0","0","2","1"
"世田谷","0","0","0","0","0","0","3","3","0","0","2"
"渋谷区","34","4","8","11","0","0","4","0","0","5","1"
"中野区","6","1","0","9","0","0","0","0","0","2","0"
"杉並","5","0","1","0","0","0","1","0","0","2","2"
"池袋","13","11","10","3","1","0","1","0","0","3","1"
"北区","0","0","1","0","0","0","0","0","0","1","0"
"荒川区","1","0","0","0","0","0","0","0","0","1","0"
"板橋区","1","0","2","1","0","0","3","2","1","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","0","1","2","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","3","0","0","0","1"
"江戸川","16","0","1","2","1","0","0","0","0","2","0"
"八王子市","5","1","0","0","1","0","2","1","0","4","1"
"町田市","6","2","1","1","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","10","1","2","4","1","0","1","0","0","2","1"
"多摩府中","1","0","0","0","0","0","9","7","0","3","3"
"多摩小平","0","0","0","0","0","0","14","1","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","237","58","103","92","6","0","75","14","1","55","25"
