"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","6","4","0","27","2","0","0","4","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","10","36","8","170","6","26","1","57","0","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","27","86","48","308","9","73","7","113","0","9","1","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","10","36","64","206","7","55","3","15","0","8","2","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","5","43","112","216","14","19","5","8","0","7","6","4","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","2","2","27","129","196","15","16","2","4","0","0","5","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","1","1","16","108","166","16","9","10","1","0","1","9","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","2","0","6","88","106","17","7","5","0","0","0","16","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","4","0","8","71","56","12","5","2","0","0","1","9","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","2","57","65","12","4","3","0","0","0","4","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","7","38","52","10","1","1","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","1","5","72","142","9","3","1","0","0","1","8","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","7","33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","1","10","56","196","4","4","1","0","1","2","0","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","48","63","286","858","1939","134","222","41","202","1","39","65","38","6","0","34","1","1","3","1","3","0","0","0","0","0","0","0","0"
