"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","22","4","6","34","79","17","7","0","5","1","3","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","9","4","9","40","91","3","9","1","7","1","1","2","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","58","5","3","16","72","8","14","2","2","0","3","4","1","1","1","3","0","0","2","0","0","0","","","","","",""
"区西部","6","7","5","20","73","5","6","1","4","0","2","3","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","13","2","5","32","79","6","12","2","7","1","1","2","1","0","0","1","0","0","0","1","0","1","","","","","",""
"区東北部","23","2","8","28","74","2","10","1","7","0","5","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","12","6","8","36","98","6","14","1","6","0","2","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","3","2","0","6","23","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","12","3","16","61","111","12","14","0","11","1","1","3","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","2","4","20","37","2","5","0","3","0","0","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","5","49","58","3","13","1","8","0","4","1","1","0","0","2","0","0","1","1","0","0","","","","","",""
"北多摩北部","3","3","19","31","35","5","16","1","8","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","166","41","88","374","830","70","124","10","69","4","25","25","11","3","1","18","0","0","4","2","0","1","","","","","",""
