"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","5","3","0","9","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","1","9","15","0","12","0","2","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","13","15","0","4","0","3","0","2","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","2","1","4","1","8","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","8","20","1","3","7","2","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","3","13","7","1","0","5","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","0","32","56","5","10","4","4","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","0","2","11","15","4","9","0","1","0","4","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","14","21","0","12","0","2","0","3","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","14","33","64","4","11","10","6","0","2","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","3","12","45","67","1","27","7","4","0","1","0","2","0","0","1","0","1","0","0","0","0","","","","","",""
"渋谷区","1","0","0","3","8","0","3","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","2","4","7","30","1","12","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","3","9","33","5","12","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","9","17","0","7","1","2","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","9","8","0","6","2","7","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","2","6","12","4","3","14","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","5","34","44","7","17","15","6","0","2","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","0","7","40","41","10","8","16","4","0","1","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","14","49","0","2","3","4","0","1","0","1","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","0","11","16","51","0","23","3","1","0","0","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","6","36","94","5","15","13","9","1","5","3","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","30","50","2","7","2","0","0","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","11","25","3","8","1","1","0","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","1","3","28","40","0","5","10","4","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","20","57","2","9","15","7","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","9","58","110","4","23","23","5","0","12","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"多摩小平","0","0","10","66","68","3","10","9","9","0","0","5","0","1","0","1","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","12","102","583","1025","63","280","167","101","1","51","50","14","3","0","13","0","2","3","0","1","0","","","","","",""
