"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","2","11","0","0","15","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","21","10","1","0","105","9","1","0","24","0","1","1","0","0","0","0","0","0","0","0"
"1歳","66","21","2","4","339","26","3","3","35","0","0","4","0","0","0","0","0","0","1","0"
"2歳","57","10","1","8","150","45","3","0","5","0","1","7","1","0","0","0","0","0","0","0"
"3歳","69","3","1","7","124","33","1","0","1","0","0","21","1","0","0","0","0","0","0","0"
"4歳","57","1","0","16","80","33","1","3","0","0","1","23","0","0","0","0","0","0","0","0"
"5歳","56","1","0","25","83","23","0","1","0","0","0","25","2","0","0","0","0","0","0","0"
"6歳","58","1","1","13","68","14","0","5","0","0","0","27","0","0","0","0","0","0","0","0"
"7歳","54","0","2","11","61","6","1","2","0","0","0","20","0","0","0","0","0","0","0","0"
"8歳","40","0","0","6","56","4","0","2","0","0","0","6","0","0","0","0","0","0","0","0"
"9歳","29","0","1","3","32","2","0","1","0","0","0","4","0","0","0","1","0","0","0","0"
"10〜14歳","131","0","0","9","106","4","1","0","0","0","0","9","0","0","0","2","0","0","1","0"
"15〜19歳","154","0","0","3","31","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","374","0","0","11","248","2","0","0","0","1","0","4","0","0","0","4","0","0","0","0"
"30〜39歳","207","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0"
"40〜49歳","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1"
"60〜69歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70〜79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1598","58","9","116","1498","203","11","18","67","1","3","151","4","0","2","17","0","0","2","2"
