"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","8","0","0","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","11","3","0","1","15","8","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","9","0","1","3","11","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","6","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","7","0","0","1","12","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","14","0","1","6","11","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","58","0","0","4","56","8","1","2","8","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","17","0","0","4","27","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","13","0","0","0","8","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","72","2","0","10","47","2","0","7","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","53","0","0","11","43","5","0","3","1","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","5","0","0","1","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","16","0","0","3","17","2","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","19","1","0","3","28","5","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","31","0","0","0","16","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","23","0","1","2","29","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","24","1","0","5","25","2","0","7","1","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","44","0","1","8","50","8","0","2","3","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","63","0","0","13","47","4","0","0","5","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","58","0","0","3","24","2","0","1","3","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","44","0","2","14","46","2","0","5","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","109","2","2","25","50","5","0","6","7","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"町田市","40","0","0","25","29","7","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","20","0","0","1","30","5","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","19","1","0","6","43","7","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","75","1","1","10","51","12","0","6","3","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","67","0","2","21","66","6","1","8","7","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","46","0","4","25","48","3","0","11","9","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","981","11","15","209","846","109","4","77","71","3","1","32","8","2","0","8","0","0","2","0","0","","","","","",""
