"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","4","1","0","14","0","2","0","4","1","6","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","15","11","5","90","5","35","0","54","0","163","1","5","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"1歳","0","35","30","38","165","3","68","1","61","0","485","9","9","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","0","7","13","42","124","5","44","2","13","0","374","12","2","1","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0"
"3歳","0","3","19","58","110","13","23","6","1","0","211","18","2","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","1","2","24","78","137","4","23","6","1","0","159","33","6","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","11","58","93","13","10","7","0","0","90","42","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","11","56","95","12","6","6","0","0","38","24","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","12","44","52","6","4","7","0","0","22","39","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","30","43","7","3","1","0","0","18","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","3","24","38","4","1","1","0","1","8","20","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","2","40","87","10","1","1","0","0","17","24","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","11","27","2","1","0","0","1","1","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","28","122","0","4","1","0","3","7","10","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","5","66","141","512","1197","84","225","39","134","6","1599","260","25","4","0","39","2","1","22","2","0","0","0","0","0","0","0","0","0"
