"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","1","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","1","4","3","0","18","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","1","0","11","2","40","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","5","8","0","52","2","1","0","6","1","0","0","0","0","0","0","1","0","0","","","","","",""
"文京","0","0","2","2","4","1","12","0","1","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","1","0","2","21","1","23","0","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","2","1","1","1","27","0","1","0","12","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","0","5","2","22","3","105","0","1","2","36","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","13","2","36","0","5","0","17","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","2","1","18","0","0","0","3","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","7","7","8","43","4","92","0","3","0","43","2","4","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","0","2","9","23","5","96","2","4","0","30","2","3","0","0","0","0","2","0","0","0","","","","","",""
"渋谷区","0","1","1","2","2","0","26","0","0","0","7","1","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","0","0","0","3","3","3","50","0","2","0","17","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","1","3","11","1","58","0","3","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","2","1","4","1","26","0","1","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","3","14","3","76","1","4","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","0","5","6","4","65","1","1","0","21","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","3","1","2","37","0","1","0","8","2","1","0","0","3","0","0","0","0","0","","","","","",""
"練馬区","0","0","3","6","15","4","82","0","6","0","26","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","4","1","6","30","3","106","1","3","0","36","5","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","4","11","3","52","0","2","0","15","0","1","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","0","1","11","8","25","4","53","0","3","0","35","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","7","22","32","6","126","1","4","0","42","3","0","0","0","2","0","0","0","0","0","","","","","",""
"町田市","0","1","4","9","34","5","75","1","2","0","43","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","10","4","1","36","1","1","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","3","17","1","97","0","2","0","24","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","23","16","2","95","0","7","0","30","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","0","2","8","7","14","7","132","0","7","1","53","0","4","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","0","6","14","21","2","150","0","8","0","30","1","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","25","70","166","412","72","1873","11","76","3","575","30","14","0","0","11","0","4","6","0","0","","","","","",""
