"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","14","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","0","1","0","20","8","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","0","6","4","1","36","5","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","5","4","0","10","50","13","0","0","0","0","0","4","0","1","0","0","0","0","2","0","0","","","","","",""
"文京","2","0","2","1","14","2","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","1","1","0","6","45","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","4","1","10","43","5","0","2","2","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"江東区","2","7","6","18","174","12","4","1","8","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","15","93","11","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","3","34","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","6","5","22","168","18","4","3","4","3","0","3","0","0","0","0","0","0","1","0","0","","","","","",""
"世田谷","1","4","10","33","207","8","2","1","4","0","3","3","4","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","5","26","6","0","0","1","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"中野区","0","2","1","2","71","4","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","18","87","9","1","0","2","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","1","0","0","1","14","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","5","0","1","5","46","12","1","0","1","0","2","0","0","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","6","1","9","55","7","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","7","0","0","0","41","23","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","3","1","3","117","21","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","1","0","18","110","19","1","4","10","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","13","1","3","16","70","8","6","2","8","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","16","3","7","21","211","26","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","9","2","31","154","17","1","4","10","0","0","10","1","0","0","1","0","0","0","0","0","","","","","",""
"町田市","3","0","0","44","165","19","2","1","0","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","9","45","20","1","3","1","0","1","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","1","2","4","12","137","10","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","3","1","10","147","15","3","0","1","0","0","6","2","0","0","3","0","0","0","0","0","","","","","",""
"多摩府中","9","8","7","58","185","53","1","8","5","0","0","5","1","0","0","1","0","0","1","0","0","","","","","",""
"多摩小平","2","7","4","44","161","20","2","2","8","0","0","2","1","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","97","78","61","426","2740","380","41","41","96","8","11","48","12","4","0","13","0","0","14","0","0","","","","","",""
