"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","4","1","3","0","4","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","1","6","4","15","2","4","0","17","0","0","0","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","10","1","2","16","3","74","2","5","0","20","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","3","1","5","14","3","19","1","4","0","24","1","2","0","0","0","2","0","6","0","0","12","8","1","2","2","0"
"文京","0","0","2","2","2","2","28","2","1","0","14","1","7","0","0","1","0","0","0","0","0","6","3","1","1","1","0"
"台東","0","0","3","2","22","2","33","1","6","0","36","2","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","0","5","1","7","1","20","6","4","0","15","0","5","0","0","1","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","0","8","7","54","4","107","1","8","0","102","5","4","0","0","2","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","0","4","6","32","3","58","2","4","0","35","4","1","0","0","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","0","0","1","3","5","2","28","0","2","0","21","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","8","17","19","62","8","201","6","9","0","96","4","6","0","0","0","0","0","2","0","0","21","13","2","1","1","0"
"世田谷","0","0","19","26","44","15","131","12","10","0","102","2","3","0","0","0","0","0","0","0","0","25","16","2","1","2","0"
"渋谷区","0","0","2","1","7","1","33","1","2","0","1","0","0","0","0","0","0","0","0","0","0","6","4","0","1","1","0"
"中野区","0","2","1","5","14","7","50","4","2","0","52","1","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","0","0","14","30","5","52","3","3","0","16","8","5","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","0","3","10","1","11","0","2","0","4","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","1","1","21","2","37","1","4","0","63","3","2","1","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","10","5","2","10","3","37","3","6","2","108","1","5","0","0","1","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","5","2","20","1","25","4","3","0","23","6","3","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","1","14","22","45","6","177","4","11","0","109","7","6","0","0","2","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","2","11","16","45","5","35","1","8","2","212","5","5","0","0","3","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","0","0","2","18","3","47","1","7","0","95","1","4","1","0","2","0","0","2","0","0","13","8","1","1","1","0"
"江戸川","0","2","14","16","53","5","76","3","15","1","205","1","4","0","1","4","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","2","12","33","89","19","228","5","18","0","73","22","3","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","1","1","9","18","44","6","89","5","11","0","122","3","5","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","11","6","18","3","48","3","1","0","10","3","1","0","0","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","0","4","11","21","6","125","1","10","0","36","12","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","0","9","26","31","10","166","1","15","0","36","3","3","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","1","21","27","34","11","334","10","15","2","55","3","6","2","0","3","0","0","0","0","0","30","20","2","3","3","0"
"多摩小平","0","3","32","23","47","14","204","8","15","0","89","15","2","0","0","2","0","0","4","0","0","23","15","2","2","2","0"
"島しょ","0","1","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3","46","212","302","822","155","2497","94","208","7","1796","115","82","5","1","23","2","0","14","0","0","413","262","36","24","25","0"
