"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","122","2","0","3","31","9","2","1","9","1","0","3","0","0","0","1","0","0","1","0","","","","","",""
"区南部","210","2","2","2","49","7","4","1","2","2","3","0","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","174","0","0","6","26","14","2","1","3","0","1","4","1","0","0","2","0","0","0","0","","","","","",""
"区西部","217","2","1","7","49","7","1","2","4","0","1","1","1","0","0","0","0","0","1","0","","","","","",""
"区西北部","225","0","0","7","25","7","1","1","3","0","1","3","0","1","0","2","0","0","0","0","","","","","",""
"区東北部","203","0","1","1","32","2","9","0","7","0","1","3","1","0","0","2","0","0","1","0","","","","","",""
"区東部","245","5","0","9","32","1","3","0","6","0","2","5","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","99","0","1","1","19","3","0","0","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","363","1","0","27","56","24","2","3","4","0","4","16","5","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","70","0","0","2","11","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","170","1","0","1","6","0","2","1","3","0","0","4","0","0","1","0","2","0","0","0","","","","","",""
"北多摩北部","183","3","1","1","21","10","1","0","2","0","0","5","0","1","0","1","0","0","0","0","","","","","",""
"島しょ","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2296","16","6","67","357","85","28","10","45","3","14","48","9","2","1","9","2","0","3","0","","","","","",""
