"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","42","8","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","","","","","",""
"中央区","63","6","1","0","0","10","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","134","12","0","0","3","15","3","0","5","5","0","0","0","0","0","0","0","0","0","0","0","9","0","","","","","",""
"新宿区","154","16","1","0","25","13","2","1","1","0","0","0","0","0","0","1","0","0","1","0","0","8","0","","","","","",""
"文京","99","12","0","0","5","10","3","4","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","",""
"台東","110","6","1","2","8","18","4","4","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","144","16","1","0","3","5","0","0","13","0","0","0","0","0","0","0","0","0","1","0","0","11","4","","","","","",""
"江東区","220","21","2","2","6","43","8","2","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","154","12","0","0","4","27","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","95","10","1","0","2","8","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","390","22","0","5","16","87","1","2","17","5","0","0","0","0","0","0","0","0","0","0","0","5","1","","","","","",""
"世田谷","483","58","0","3","11","34","6","3","11","1","0","0","0","1","0","2","0","0","2","0","0","6","3","","","","","",""
"渋谷区","83","6","1","0","4","9","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","4","","","","","",""
"中野区","245","19","0","0","11","32","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","239","25","1","2","6","30","1","2","17","1","0","0","0","0","0","0","0","0","5","0","0","13","4","","","","","",""
"池袋","192","21","0","0","7","13","3","1","4","0","0","0","0","0","0","2","0","0","4","1","0","0","0","","","","","",""
"北区","212","21","1","0","5","12","2","1","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","233","24","7","0","15","29","0","1","13","3","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","245","30","0","2","15","41","1","3","10","0","0","0","0","0","0","0","0","0","0","0","0","5","4","","","","","",""
"練馬区","369","43","1","0","30","33","2","4","26","1","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","",""
"足立","266","35","1","5","12","46","2","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","199","21","0","0","5","21","4","2","16","2","0","0","0","0","0","0","0","0","1","0","0","3","2","","","","","",""
"江戸川","459","36","0","1","17","49","0","1","27","1","1","0","0","1","0","4","0","0","0","0","0","0","0","","","","","",""
"八王子市","619","35","5","4","31","57","5","3","17","0","0","0","0","0","0","0","0","0","0","0","0","8","6","","","","","",""
"町田市","373","25","0","0","15","18","0","1","20","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","159","25","0","0","1","16","1","4","6","0","0","1","0","0","0","0","0","0","4","0","0","2","2","","","","","",""
"南多摩","256","28","1","1","10","16","3","2","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"多摩立川","401","33","0","1","17","21","1","3","20","0","0","3","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"多摩府中","728","45","4","3","41","62","5","6","28","5","0","0","1","0","0","0","0","0","2","0","0","15","6","","","","","",""
"多摩小平","714","43","2","3","62","43","9","9","50","1","0","1","0","1","0","1","0","0","2","0","0","19","5","","","","","",""
"島しょ","12","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8092","726","31","34","389","818","73","65","368","35","1","5","1","3","0","19","0","0","27","1","0","115","47","","","","","",""
