"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","5","0","2","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","5","0","6","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","1","7","0","23","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","1","3","7","0","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"文京","0","1","0","0","5","0","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","0","9","0","38","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","6","0","0","4","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","0","0","16","0","27","0","0","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","13","0","0","4","0","12","0","1","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","10","0","0","4","0","24","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","18","0","2","17","0","33","0","1","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","33","1","0","12","0","33","0","1","5","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"渋谷区","0","2","0","0","7","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","5","1","0","5","1","25","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","7","0","1","17","0","13","0","2","3","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","14","0","0","3","0","4","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","1","0","1","6","0","54","0","4","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","10","0","0","6","0","12","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","8","0","0","5","0","25","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","9","0","1","16","0","24","0","2","11","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","24","2","0","19","0","35","0","4","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","0","0","4","1","9","0","1","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"江戸川","0","10","0","2","13","0","26","0","1","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","12","0","1","34","1","60","0","1","20","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","2","1","0","1","8","0","28","0","0","10","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","3","0","14","0","0","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","12","0","0","10","1","40","0","1","3","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","10","0","1","16","0","51","0","1","8","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","29","2","2","21","0","61","0","7","16","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","15","1","1","24","0","74","0","9","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","264","8","20","308","4","794","0","41","175","12","5","0","0","9","0","0","0","0","0","0","","","","","",""
