"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","1","5","3","15","10","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","5","0","0","12","21","1","1","0","2","0","1","1","0","0","0","1","0","0","2","0","0","","","","","",""
"文京","1","0","2","2","10","4","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","1","0","2","16","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","5","11","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","13","3","6","3","66","2","1","5","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","1","4","31","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","11","7","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"大田区","1","0","4","30","76","3","0","1","6","1","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","0","2","30","57","5","0","2","6","1","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","20","6","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"中野区","2","0","0","4","25","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","11","29","7","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","6","23","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","1","3","25","3","0","0","2","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","12","8","0","0","4","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","0","2","22","30","4","0","0","3","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","4","1","2","16","64","13","1","2","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","1","4","41","4","2","0","2","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","5","0","6","6","51","4","0","0","4","0","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","3","0","10","34","76","15","0","0","4","0","0","7","1","0","0","1","0","0","0","0","0","","","","","",""
"町田市","2","0","0","16","59","7","0","1","5","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","3","9","22","5","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","1","13","47","23","1","1","7","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","10","58","12","3","0","6","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","11","1","2","28","60","14","3","3","9","2","0","1","4","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","3","3","4","24","58","18","1","0","11","0","0","1","1","1","0","20","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","73","10","53","310","1022","179","19","16","97","7","5","31","10","1","0","34","0","2","8","0","0","","","","","",""
