"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","31","0","0","0","8","1","0","0","5","0","0","0","0","0","0","2","0","0","0","0","4","3","1","0","0","0"
"みなと","102","3","0","2","26","9","8","0","4","1","0","3","0","0","0","0","0","0","3","0","8","6","0","1","1","0"
"新宿区","132","1","2","2","17","1","0","0","2","0","0","0","1","0","0","0","0","0","2","0","9","6","2","2","2","0"
"文京","72","0","0","2","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","3","1","1","1","0"
"台東","41","2","0","0","16","4","0","1","3","0","0","1","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","87","2","0","1","7","1","1","0","5","0","0","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","162","1","0","6","40","3","0","0","5","0","1","8","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","120","0","2","5","37","7","5","1","0","0","1","0","0","0","0","1","0","0","0","0","10","6","1","0","0","0"
"目黒区","32","0","0","0","6","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","6","3","1","0","0","0"
"大田区","309","2","0","4","60","5","7","2","5","3","5","0","0","0","0","3","0","0","0","0","16","9","2","1","1","0"
"世田谷","251","0","0","10","41","10","3","0","3","0","1","4","1","0","0","2","0","0","0","0","16","8","2","1","2","0"
"渋谷区","85","0","0","1","10","18","0","2","2","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","115","1","0","9","35","6","1","3","4","0","1","1","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","208","0","0","9","53","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","66","0","0","2","16","3","0","1","1","0","1","0","0","0","0","1","0","0","0","0","8","5","1","1","1","0"
"北区","124","0","0","2","12","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","51","0","1","3","25","0","3","0","2","0","1","0","1","0","0","1","0","0","0","0","4","2","1","0","0","0"
"板橋区","85","0","0","0","15","0","0","0","1","0","0","3","0","1","0","1","0","0","0","0","12","6","2","1","1","0"
"練馬区","194","0","0","7","13","8","0","0","2","0","0","4","0","0","0","2","0","0","0","0","12","5","2","0","0","0"
"足立","183","0","0","1","31","0","12","0","6","0","0","1","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","203","0","0","2","17","5","4","0","4","0","1","11","1","0","0","0","0","0","1","0","9","4","1","1","1","0"
"江戸川","247","2","0","13","14","7","2","0","2","0","1","6","0","0","0","0","0","0","0","0","11","5","2","0","0","0"
"八王子市","218","0","0","25","37","12","1","1","4","0","0","10","3","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","326","0","0","37","68","44","1","4","6","0","6","20","3","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","168","0","1","1","27","6","0","0","4","0","1","9","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","192","1","0","5","23","6","0","0","3","0","2","1","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","135","0","0","2","18","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","362","1","0","1","11","0","2","1","6","0","0","5","0","0","1","0","2","0","0","0","21","10","3","2","3","0"
"多摩小平","379","3","3","4","45","22","2","0","5","0","0","10","0","1","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","4731","19","9","156","733","186","55","18","90","4","22","100","11","2","1","18","2","0","6","0","289","150","39","23","25","0"
