"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","24","0","0","3","20","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","13","0","4","4","33","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","14","2","0","5","30","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","19","0","1","1","5","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","7","0","1","5","19","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","21","0","0","3","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","41","0","0","6","52","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","29","1","0","7","25","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","12","0","2","8","31","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","72","2","0","11","66","3","2","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","77","1","1","16","50","2","5","0","0","0","0","7","1","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","10","0","0","0","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中野区","52","1","1","9","27","3","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","43","0","4","5","27","2","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","12","1","0","0","6","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","","","","","",""
"北区","30","0","0","6","25","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","63","0","0","10","20","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","25","0","0","5","14","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","52","1","1","26","40","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","87","0","0","8","73","3","0","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","65","0","0","13","23","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","3","1","","","","","",""
"江戸川","40","1","1","10","46","3","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","74","1","0","10","69","2","0","1","2","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","54","0","1","17","35","3","1","2","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","32","0","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","54","2","0","8","26","3","0","1","1","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","64","1","2","18","34","3","0","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","88","0","2","15","51","7","0","0","5","0","0","3","0","1","0","0","0","0","2","1","0","3","","","","","",""
"多摩小平","76","3","10","42","60","4","1","0","5","0","0","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1262","17","31","272","952","55","13","16","46","1","0","31","6","5","0","5","0","1","3","1","6","8","","","","","",""
