"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","6","3","5","34","1","13","0","3","1","5","2","0","0","0","7","0","0","0","0","0","","","","","",""
"区南部","0","14","4","9","51","3","5","1","7","1","8","2","3","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","1","12","2","5","28","2","1","1","7","0","5","2","5","0","1","1","0","0","3","0","0","","","","","",""
"区西部","0","6","2","6","34","2","5","1","2","0","6","3","0","0","0","1","0","0","4","0","0","","","","","",""
"区西北部","1","6","2","10","33","8","5","1","13","0","2","1","2","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","1","17","8","12","46","4","5","2","4","1","6","4","5","1","0","0","0","0","5","0","0","","","","","",""
"区東部","2","15","9","14","38","2","11","1","7","0","13","1","3","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","1","2","1","4","7","3","0","0","2","0","1","1","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","19","20","18","68","14","6","1","9","0","8","10","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","13","2","5","13","0","2","1","6","0","2","1","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","6","1","3","17","4","6","2","5","0","6","1","2","0","0","0","0","1","1","0","0","","","","","",""
"北多摩北部","0","23","4","10","20","6","1","0","5","0","8","2","2","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","1","0","3","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","140","58","104","389","50","61","11","70","3","70","31","26","2","1","12","0","1","15","0","0","","","","","",""
