"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","2","8","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","4","2","0","9","0","70","0","2","0","20","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","3","3","5","16","1","69","4","5","0","14","6","1","1","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","3","4","9","16","1","64","3","1","1","14","0","0","1","0","0","0","0","1","0","0","0","12","8","2","2","2","0"
"文京","0","1","2","2","7","2","49","1","4","0","7","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","1","5","2","22","0","68","5","0","0","16","4","2","1","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","1","2","3","8","0","62","6","5","0","14","2","3","0","0","2","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","0","20","2","20","72","6","164","5","13","0","35","3","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","2","8","6","29","1","73","0","6","0","21","0","0","0","1","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","2","0","9","11","3","60","1","2","0","8","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","1","21","32","49","6","168","9","12","0","59","1","2","1","0","2","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","3","0","4","7","50","3","122","10","6","1","18","2","1","0","0","0","1","1","1","0","0","0","21","13","2","2","2","0"
"渋谷区","0","0","0","2","7","0","28","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","0","4","1","35","0","56","6","4","0","13","1","0","0","0","2","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","0","5","7","24","4","71","3","1","0","15","0","1","2","0","1","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","0","1","5","1","0","23","2","0","0","6","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","0","0","0","7","31","0","82","0","3","0","8","7","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","6","4","8","22","1","97","8","2","0","22","7","0","1","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","0","3","27","3","55","13","6","1","13","6","4","0","0","5","0","0","1","0","0","0","16","10","2","1","1","0"
"練馬区","0","1","4","19","41","2","121","10","11","0","20","6","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","0","1","5","14","63","1","119","13","8","0","36","5","1","0","0","0","0","0","0","0","0","0","20","13","1","0","0","0"
"葛飾区","0","1","3","6","30","1","48","4","7","0","14","1","1","1","0","2","0","0","3","1","0","0","13","8","1","1","1","0"
"江戸川","0","3","2","17","45","5","85","4","8","1","38","10","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","4","10","24","73","9","181","8","13","2","26","5","9","0","0","1","0","0","1","0","0","0","18","11","2","1","1","0"
"町田市","0","0","0","23","53","3","85","2","5","0","31","2","4","0","0","0","0","0","0","0","0","0","12","7","1","0","0","0"
"西多摩","0","0","4","5","14","4","58","2","3","0","10","2","0","0","0","1","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","0","2","0","13","19","2","190","6","3","0","24","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","0","2","33","40","5","126","8","4","0","47","3","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","0","11","30","44","7","274","21","21","0","50","14","1","0","0","1","1","0","0","0","0","0","30","20","3","3","3","0"
"多摩小平","0","2","23","55","66","20","273","11","8","0","43","4","5","0","0","5","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","3","58","131","367","924","92","2960","165","166","6","647","92","36","8","1","28","2","1","9","1","0","0","408","258","38","25","25","0"
