"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","3","0","1","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","1","0","7","4","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","14","0","1","8","24","2","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","23","0","0","1","21","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"文京","9","0","0","0","7","0","0","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","20","0","0","4","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","14","0","0","6","18","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","21","0","0","1","14","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","0","0","6","26","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","16","0","0","1","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","56","1","0","17","43","9","0","5","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","42","0","0","2","21","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","18","0","0","3","15","4","1","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","24","0","0","4","13","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","44","0","7","12","42","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","25","0","1","4","7","5","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","12","0","1","4","13","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","16","0","0","0","10","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","54","0","0","5","19","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","8","0","0","5","13","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","23","0","0","6","12","7","1","2","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","38","0","4","9","22","5","0","1","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","13","0","4","11","12","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","20","0","0","9","32","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","37","0","1","5","14","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","0","0","4","7","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","24","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","62","0","1","2","40","4","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","65","0","3","8","27","4","0","0","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","764","4","24","140","519","80","2","23","36","0","0","1","0","42","1","1","0","1","0","0","1","0","0","","","","","",""
