"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","491","1","3","10","55","9","0","2","3","1","0","5","0","0","0","2","1","0","1","0","4","","","","","",""
"区南部","737","5","1","22","89","15","0","2","2","2","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","647","3","1","9","63","12","1","2","2","0","0","2","2","0","0","3","0","0","1","0","10","","","","","",""
"区西部","590","3","1","15","79","16","0","1","1","0","1","4","0","0","0","0","0","1","2","0","3","","","","","",""
"区西北部","1025","0","3","12","73","13","1","2","6","1","0","3","1","0","0","1","0","0","0","0","5","","","","","",""
"区東北部","901","3","3","16","95","9","1","1","4","0","1","1","1","0","0","2","0","0","3","0","3","","","","","",""
"区東部","821","5","3","17","105","19","0","5","9","0","1","3","2","0","0","1","0","0","1","0","1","","","","","",""
"西多摩","363","1","0","11","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1354","9","1","42","111","26","2","4","10","0","2","2","1","0","0","1","0","0","0","0","1","","","","","",""
"北多摩西部","420","1","1","12","30","7","0","0","2","0","0","1","1","1","0","1","0","0","0","0","3","","","","","",""
"北多摩南部","710","2","0","21","47","13","0","4","5","0","0","0","1","1","0","0","0","0","1","0","13","","","","","",""
"北多摩北部","759","1","1","14","42","5","1","0","5","0","0","1","1","0","0","4","0","0","1","0","4","","","","","",""
"島しょ","46","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8864","34","18","201","802","147","6","25","50","4","5","24","11","2","0","16","1","1","10","0","47","","","","","",""
