"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","24","1","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","31","0","1","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","100","2","1","2","23","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","93","2","0","2","16","1","0","0","1","0","0","0","0","0","0","1","0","0","2","0","1","","","","","",""
"文京","60","1","1","3","3","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"台東","59","0","0","1","25","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","70","0","0","3","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","200","1","0","5","51","4","1","0","4","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","111","1","0","4","32","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","41","0","0","2","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","316","5","1","16","55","8","0","0","3","3","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","357","1","2","16","62","9","0","2","2","0","0","1","0","0","0","3","0","0","0","0","5","","","","","",""
"渋谷区","39","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","3","","","","","",""
"中野区","117","1","0","1","35","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"杉並","195","0","0","6","41","1","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"池袋","73","0","0","0","6","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","133","1","0","5","11","1","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","82","1","1","2","19","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","124","0","0","0","17","5","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","256","0","0","5","60","5","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","284","0","0","4","43","5","0","2","3","0","1","1","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","207","0","1","4","34","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","","","","","",""
"江戸川","244","0","4","15","47","7","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","313","0","0","19","54","13","0","0","2","0","0","3","1","0","0","1","0","0","0","0","3","","","","","",""
"町田市","234","1","0","11","49","8","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","177","0","0","3","22","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","279","1","1","4","18","9","0","1","1","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","374","2","2","7","38","6","0","0","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","525","1","0","15","50","13","0","2","5","0","0","0","0","0","0","0","0","1","0","0","4","","","","","",""
"多摩小平","433","2","0","20","58","5","0","2","4","0","1","2","0","0","0","1","0","0","1","0","3","","","","","",""
"島しょ","43","0","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5594","24","15","176","902","135","1","15","54","5","3","30","8","1","0","11","0","1","5","0","28","","","","","",""
