"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","2","0","0","9","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","6","3","0","3","48","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","49","8","8","10","166","3","5","2","26","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","52","3","8","23","110","2","4","4","4","0","0","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"3歳","93","1","7","33","97","4","2","1","3","0","0","4","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"4歳","88","0","3","32","89","11","0","2","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"5歳","100","0","3","35","84","8","0","1","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","89","0","1","45","71","5","0","2","2","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7歳","95","0","0","27","47","8","0","1","0","0","0","3","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"8歳","65","0","0","18","46","8","1","2","0","0","0","6","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"9歳","71","0","0","17","17","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","206","0","1","19","83","3","0","0","0","0","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","70","0","0","1","14","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","58","0","0","9","71","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1262","17","31","272","952","55","13","16","46","1","0","31","6","5","0","5","0","1","3","1","6","8","0","0","0","0","0","8","0"
