"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","5","0","0","0","3","0","0","0","0","0","0","0","1","1","0","0","0","4","3","0","2","2","0"
"中央区","4","0","1","1","22","0","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","6","6","0","3","18","0","1","0","3","4","1","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","13","1","2","3","11","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","11","7","1","2","2","0"
"文京","2","0","1","0","8","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","5","2","2","4","57","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","5","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","8","5","1","1","1","0"
"江東区","17","7","1","6","58","2","1","12","2","3","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","18","0","0","2","29","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","12","1","0","2","23","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","52","3","13","13","77","1","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","41","6","0","15","89","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","3","24","16","2","2","2","0"
"渋谷区","11","2","0","0","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","12","0","0","7","28","0","10","0","3","0","0","0","0","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","22","4","4","4","30","0","0","2","8","0","0","1","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","25","1","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","21","1","4","7","48","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","21","7","2","2","25","0","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","11","0","0","10","27","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","82","1","2","6","61","1","2","0","5","0","1","1","0","0","2","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","43","5","2","0","52","0","3","2","6","2","0","0","1","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","35","1","0","1","23","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","13","8","1","1","1","0"
"江戸川","20","21","3","22","43","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","59","8","4","6","98","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","1","18","11","2","1","1","0"
"町田市","14","0","0","3","48","5","1","0","1","0","2","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","10","1","2","1","14","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","27","1","1","2","20","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","58","0","0","4","30","1","0","0","5","2","0","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","45","3","3","5","65","0","0","0","5","1","0","1","0","0","0","0","1","0","0","0","2","31","19","3","3","3","0"
"多摩小平","54","2","7","10","89","11","5","0","4","0","1","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","793","84","54","139","1130","27","35","19","73","16","8","10","1","0","5","0","3","1","0","0","10","413","260","38","25","25","0"
