"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","5","3","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","15","4","1","0","42","0","0","0","15","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","54","14","6","15","129","0","4","3","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","72","8","2","21","82","0","2","11","9","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"3歳","78","1","5","23","93","3","0","19","1","0","0","1","0","0","0","0","0","0","0","1","2","1","1","0","0","0","1","0"
"4歳","90","0","6","45","92","2","2","30","2","0","1","2","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1"
"5歳","77","0","2","43","90","3","1","12","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","73","0","2","40","72","7","1","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","66","0","0","39","60","5","0","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","63","0","1","46","50","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","52","0","0","17","34","4","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","215","0","1","41","112","8","0","5","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","54","0","0","3","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","92","0","0","15","111","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","98","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"60〜69歳","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","0","0","7","1"
"80歳以上","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","9","0","0","0","0","0","9","0"
"合計","1353","30","26","348","993","34","10","107","56","1","7","8","1","0","2","1","0","0","0","2","27","1","2","3","0","0","22","3"
