"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","27","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","52","0","0","0","2","6","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"みなと","95","0","3","6","24","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","85","0","0","3","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","74","0","0","0","5","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"台東","56","0","0","1","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","90","0","0","1","8","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","126","0","0","8","33","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","105","0","1","4","38","3","0","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","38","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","240","0","4","2","41","9","1","9","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","245","1","0","3","42","12","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","77","0","0","1","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","111","0","0","5","44","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","186","0","0","5","28","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","67","0","0","1","10","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"北区","105","0","0","3","15","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","63","0","1","1","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"板橋区","98","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","167","0","0","5","22","3","0","1","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"足立","238","0","0","1","14","4","2","0","2","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","104","0","0","4","7","5","0","0","1","0","0","2","0","0","0","0","0","0","1","2","","","","","",""
"江戸川","301","1","0","39","15","5","0","3","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","252","0","1","24","30","4","0","0","4","0","1","2","1","1","0","0","0","0","0","0","","","","","",""
"町田市","277","0","0","9","29","3","0","1","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","187","0","0","3","18","3","2","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","189","0","0","4","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","185","1","0","1","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","339","0","0","3","17","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","392","0","0","11","30","3","0","0","3","0","0","7","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","25","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4596","4","10","148","565","92","8","17","32","0","2","29","2","1","0","6","0","0","3","2","","","","","",""
