"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","39","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","66","0","0","1","10","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","94","4","1","3","47","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","102","2","0","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","97","0","0","2","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"台東","45","2","0","1","36","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","125","1","0","3","16","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江東区","186","3","1","9","94","1","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","104","0","4","10","60","1","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","44","0","0","2","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","235","2","8","12","99","12","0","9","3","0","0","0","2","1","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","324","1","2","14","96","8","0","8","2","0","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","58","1","0","0","38","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","","","","","",""
"中野区","144","1","0","4","51","1","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","195","0","1","7","52","1","1","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"池袋","103","1","0","3","17","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","115","1","0","3","36","4","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","194","0","0","6","30","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","121","0","0","6","33","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","259","1","0","14","56","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","300","2","0","10","118","7","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","205","0","1","2","55","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","264","3","1","43","98","6","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","426","4","2","28","95","11","0","0","4","0","0","2","2","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","279","1","2","36","97","4","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","286","0","3","5","32","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","281","1","1","11","51","7","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","356","3","0","19","90","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","547","2","1","16","171","16","0","1","5","0","0","0","1","0","0","1","0","0","0","0","1","7","","","","","",""
"多摩小平","389","1","0","17","48","7","0","3","7","0","0","1","1","0","0","1","0","0","0","0","0","2","","","","","",""
"島しょ","13","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5996","37","28","292","1690","135","4","42","57","0","0","16","10","1","0","10","0","0","0","0","3","21","","","","","",""
