"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中央区","0","0","0","1","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","4","2","6","9","26","1","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","4","1","7","14","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"文京","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","7","1","1","0","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","2","7","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","1","0","5","13","1","2","0","3","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","26","0","1","0","3","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","6","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","0","7","22","0","7","2","4","0","0","4","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","0","4","32","3","0","0","1","0","0","1","0","0","0","0","0","2","0","0","","","","","",""
"渋谷区","0","0","0","0","11","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","3","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","4","36","2","1","0","3","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","6","1","1","0","2","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"北区","0","0","0","3","15","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","4","0","2","14","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","8","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","0","2","18","2","0","0","2","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","1","24","6","3","1","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","1","7","1","1","0","0","0","0","1","0","0","0","1","0","0","1","1","","","","","",""
"江戸川","1","1","3","19","18","3","1","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","0","4","2","24","33","10","2","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","1","1","19","61","6","6","0","6","0","1","4","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","1","18","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","0","9","10","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","0","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","0","0","4","21","2","2","1","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","11","16","0","9","48","3","2","1","4","1","1","1","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","33","46","9","146","548","94","38","5","47","3","7","37","3","0","0","5","0","2","7","1","","","","","",""
