"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","12","13","44","6","20","2","8","1","53","8","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区南部","0","2","11","29","67","4","6","5","14","1","30","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","1","1","72","65","10","6","2","7","1","23","9","1","0","0","1","0","1","0","0","0","0","","","","","",""
"区西部","0","3","12","24","55","11","3","2","7","0","11","2","2","0","0","3","0","0","1","0","1","0","","","","","",""
"区西北部","2","1","6","25","70","3","9","3","11","1","10","6","7","1","0","4","0","0","1","0","0","0","","","","","",""
"区東北部","1","3","11","33","80","7","3","6","7","0","27","7","1","0","0","3","0","0","2","0","0","0","","","","","",""
"区東部","1","1","8","36","94","2","1","1","12","0","24","10","0","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","16","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","12","44","106","15","1","1","21","1","8","13","5","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","1","0","4","28","34","4","3","1","5","0","3","4","1","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","1","4","15","49","4","1","3","13","0","18","10","2","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","1","0","10","36","38","3","2","1","6","0","7","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","16","92","358","718","70","56","28","112","5","215","78","21","1","0","22","0","1","7","0","1","0","","","","","",""
