"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","2","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","14","0","0","1","7","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","19","10","2","11","64","4","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","34","5","1","5","47","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","","","","","",""
"文京","9","0","0","0","21","2","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","15","9","0","5","39","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","22","1","0","2","22","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","30","1","1","5","88","12","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","46","1","0","4","86","1","0","3","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","0","0","11","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","85","10","3","10","114","11","0","2","2","0","0","1","0","2","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","60","6","1","5","79","5","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","20","0","4","1","38","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","67","0","0","3","80","4","0","0","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"杉並","63","0","1","1","82","7","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","20","0","0","1","17","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","80","0","1","1","43","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","19","0","0","7","37","0","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","29","0","0","1","34","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","73","0","1","4","44","8","0","0","1","3","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","36","0","1","24","43","3","0","2","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","30","0","0","3","28","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","134","4","4","10","92","4","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","100","5","1","13","83","9","1","3","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","57","0","0","30","117","8","0","4","3","0","0","0","0","0","2","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","22","2","1","3","44","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","64","7","0","8","34","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","21","0","0","1","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","63","0","0","7","64","7","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","74","10","4","13","114","16","2","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1323","73","27","181","1613","128","18","22","31","4","0","8","0","22","5","1","0","10","0","0","4","0","1","","","","","",""
