"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","34","10","0","1","16","46","5","58","10","2","0","4","1","0","0","0","0","0","1","0","0","1","3","","","","","",""
"区南部","31","10","4","5","14","64","1","22","15","3","1","1","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"区西南部","37","24","1","0","23","40","5","32","17","2","1","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"区西部","48","16","0","0","37","51","3","30","30","4","0","0","0","0","0","0","0","0","13","0","0","1","5","","","","","",""
"区西北部","58","30","6","4","31","57","6","80","41","6","2","0","1","0","0","2","0","0","5","0","0","0","1","","","","","",""
"区東北部","50","25","12","5","24","47","1","60","14","2","1","0","1","0","0","0","0","0","4","0","0","0","0","","","","","",""
"区東部","46","31","1","2","22","49","3","56","28","3","2","1","2","0","0","1","0","0","6","0","0","1","0","","","","","",""
"西多摩","12","5","0","0","2","5","1","16","1","0","0","0","0","0","0","0","0","0","5","0","0","1","1","","","","","",""
"南多摩","75","33","3","1","32","67","2","95","41","0","0","0","1","0","0","0","0","0","0","0","0","0","9","","","","","",""
"北多摩西部","23","12","1","0","11","15","0","19","20","1","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"北多摩南部","26","25","1","2","38","64","2","79","22","2","0","1","0","0","0","0","0","1","13","0","0","4","7","","","","","",""
"北多摩北部","25","19","0","2","51","23","6","49","30","3","0","0","1","0","0","0","0","0","4","0","0","2","4","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","465","240","29","22","301","528","35","597","269","28","7","7","7","0","0","3","0","1","53","0","0","11","36","","","","","",""
