"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","1","0","0","1","14","0","7","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","0","1","4","11","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","7","1","6","17","1","4","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","2","0","1","3","6","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","9","0","0","7","13","0","6","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","0","1","6","0","5","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","8","28","1","7","1","1","0","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"品川区","2","1","0","6","18","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","1","1","2","10","0","7","0","4","1","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","7","6","6","14","31","3","4","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","9","2","29","12","5","15","0","4","0","1","2","0","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","1","0","1","1","6","1","5","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","5","3","0","11","12","5","6","0","3","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","0","0","17","2","2","2","2","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","2","3","0","3","0","3","0","1","0","2","0","0","0","0","1","0","0","0","1","0","0","","","","","",""
"北区","5","2","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","10","7","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","1","8","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","3","3","2","29","25","2","5","0","0","1","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","22","4","4","5","38","4","10","0","3","0","2","3","0","0","0","4","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","3","20","6","7","0","2","0","1","0","4","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","19","2","4","23","43","2","9","1","3","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","1","3","13","47","3","21","3","3","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","2","0","1","8","33","3","8","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","2","1","4","11","0","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","6","14","14","1","10","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","31","16","3","6","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","3","6","27","51","5","21","0","8","0","1","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","0","1","10","26","31","2","35","0","9","0","5","1","0","1","0","1","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","116","51","54","288","555","55","215","11","71","3","34","18","8","3","0","14","0","1","3","1","0","1","","","","","",""
