"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","2","33","27","14","2","8","1","0","0","3","0","5","0","0","0","3","0","0","0","0","0","","","","","",""
"区南部","1","0","13","16","42","12","2","11","6","0","0","12","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","7","44","9","3","4","2","0","0","1","0","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","3","30","32","7","1","1","8","0","0","2","0","4","1","2","0","1","0","0","0","0","0","","","","","",""
"区西北部","1","0","4","22","27","10","0","9","7","0","2","6","0","3","1","0","0","3","0","0","0","0","0","","","","","",""
"区東北部","0","0","4","7","31","9","2","4","4","0","0","5","0","4","1","0","0","2","0","0","0","0","0","","","","","",""
"区東部","1","0","3","15","31","10","1","7","2","0","0","11","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","1","6","6","3","1","3","4","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","1","21","32","7","2","1","3","0","0","7","0","1","2","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","4","3","1","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","2","3","16","1","2","2","4","0","0","3","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","0","5","8","28","2","1","2","3","0","0","7","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","13","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","11","0","52","170","321","90","18","53","44","0","2","58","0","48","12","2","0","12","0","0","0","0","0","","","","","",""
