"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","1","1","23","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","3","1","3","9","0","5","0","1","0","2","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","9","0","15","9","1","5","0","2","0","1","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","2","2","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","0","1","5","8","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","0","5","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","1","0","15","36","1","8","1","3","0","2","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","2","1","5","12","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","2","1","3","9","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","3","1","19","42","1","6","1","3","1","2","1","1","1","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","5","3","3","28","21","0","13","1","3","0","6","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","1","3","3","3","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"中野区","3","0","0","6","14","2","9","2","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","1","2","4","11","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","1","0","1","0","6","1","8","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","2","3","5","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","6","6","0","8","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","4","21","12","0","25","0","2","1","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","10","4","6","9","20","1","17","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","4","21","1","25","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","5","5","5","15","28","0","13","0","3","0","6","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","3","9","2","14","29","3","28","1","2","0","3","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","1","2","15","39","4","11","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","8","13","2","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","7","8","19","15","0","8","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","2","0","22","13","2","14","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","5","4","23","38","6","14","2","9","0","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","3","4","7","33","23","1","42","0","4","0","4","0","3","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","69","63","55","302","478","34","310","10","58","2","48","17","15","2","0","14","0","0","4","0","0","0","","","","","",""
