"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","5","4","0","2","2","0"
"中央区","9","0","0","11","19","6","0","0","3","0","0","0","0","0","0","2","0","0","0","0","4","3","1","0","0","0"
"みなと","16","0","4","19","64","6","0","0","2","0","0","2","1","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","39","2","0","8","43","5","0","0","3","0","1","2","0","0","0","1","0","0","1","0","9","6","2","2","2","0"
"文京","22","0","0","0","17","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","3","1","1","1","0"
"台東","11","2","0","6","35","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","29","1","0","5","20","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","44","0","0","8","71","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","28","1","0","7","113","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","4","0","0","1","30","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","3","1","0","0","0"
"大田区","115","1","1","14","101","16","0","0","7","0","0","3","0","0","0","0","0","0","0","0","15","8","2","1","1","0"
"世田谷","66","0","5","7","105","5","0","2","5","0","0","16","0","0","1","1","0","1","0","0","16","8","2","2","2","0"
"渋谷区","18","0","2","2","43","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","6","4","1","1","1","0"
"中野区","49","0","0","6","89","9","0","1","1","0","0","2","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","89","0","0","1","74","4","1","1","1","0","0","2","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","29","0","0","4","41","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","31","0","0","0","46","2","0","0","7","0","0","2","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","13","0","0","4","30","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","40","0","0","6","36","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","55","0","3","8","29","3","0","0","2","0","0","2","0","0","0","4","0","0","0","0","12","5","2","0","0","0"
"足立","32","0","1","5","56","7","0","0","3","0","0","3","0","0","0","0","0","0","0","0","11","5","2","0","0","0"
"葛飾区","71","0","0","9","31","17","0","0","2","0","0","1","0","0","0","0","0","0","2","0","9","4","1","1","1","0"
"江戸川","103","2","0","25","87","7","1","0","4","0","1","3","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"八王子市","77","1","1","27","76","4","0","3","5","0","0","0","1","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","54","0","0","68","108","14","1","1","3","0","0","4","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","87","1","0","5","66","2","0","0","0","0","0","1","0","0","0","3","0","0","0","0","9","5","1","1","1","0"
"南多摩","69","1","0","12","25","7","0","1","4","0","0","1","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","93","0","0","3","30","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","133","0","0","12","35","4","1","2","5","0","0","2","0","0","0","1","0","0","0","0","21","10","2","2","3","0"
"多摩小平","132","1","2","24","86","16","0","3","2","0","0","0","0","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1568","15","19","307","1612","157","5","17","75","0","2","48","5","0","1","18","0","1","5","0","288","149","38","24","25","0"
