"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","20","0","1","29","61","3","10","0","3","1","3","4","0","0","2","0","0","3","2","0","0","","","","","",""
"区南部","29","4","9","21","78","5","14","2","10","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","40","1","5","22","58","8","20","1","5","1","2","2","0","0","1","2","0","1","0","0","0","","","","","",""
"区西部","50","3","4","30","57","3","12","2","4","1","0","1","0","0","0","0","0","6","0","0","0","","","","","",""
"区西北部","48","1","2","25","60","4","10","2","11","10","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"区東北部","20","8","6","32","65","7","15","4","10","3","0","0","0","0","1","0","0","3","0","0","0","","","","","",""
"区東部","32","9","3","32","79","2","10","1","9","2","0","0","0","0","1","0","1","2","0","0","0","","","","","",""
"西多摩","2","0","2","11","13","1","5","0","3","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","43","4","5","59","54","10","37","2","7","4","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","16","3","6","7","24","3","14","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","82","2","2","28","39","5","29","3","10","4","1","0","0","0","0","0","0","1","0","0","1","","","","","",""
"北多摩北部","31","2","6","32","21","5","22","1","8","1","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"島しょ","15","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","428","37","51","328","609","56","199","21","82","28","11","10","1","0","9","2","1","18","2","0","2","","","","","",""
