"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","13","0","2","7","0","0","1","0","0","2","2"
"中央区","8","2","1","5","0","0","0","0","0","3","0"
"みなと","13","4","6","4","0","0","6","0","0","2","1"
"新宿区","37","23","79","21","0","0","3","0","0","6","2"
"文京","3","1","0","1","0","0","2","0","0","1","1"
"台東","22","1","3","37","0","0","0","0","0","2","0"
"墨田区","6","4","3","1","0","0","4","0","0","2","1"
"江東区","10","4","2","7","0","0","0","0","0","2","0"
"品川区","6","2","1","2","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","5","0","0","1","1","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","5","1","0","0","2"
"渋谷区","33","24","17","8","0","0","1","0","0","5","1"
"中野区","10","0","0","9","1","0","0","0","0","2","0"
"杉並","10","1","1","1","0","0","2","0","0","2","2"
"池袋","22","8","5","12","0","0","4","3","0","3","1"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川区","0","1","0","0","0","0","0","0","0","1","0"
"板橋区","0","2","1","0","1","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","9","0","0","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","3","2","0","0","1"
"江戸川","12","2","1","5","3","0","0","0","0","2","0"
"八王子市","5","2","1","0","1","0","5","2","0","4","1"
"町田市","3","1","1","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","12","0","1","3","0","0","0","0","0","2","1"
"多摩府中","1","2","0","0","0","0","19","0","0","3","3"
"多摩小平","1","0","0","0","1","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","241","84","125","124","8","0","56","8","0","54","25"
