"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","2","1","13","0","7","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","5","1","4","11","1","5","1","1","1","0","1","0","0","0","0","0","2","0","0","0","","","","","",""
"新宿区","1","22","0","9","16","0","3","1","3","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","4","2","0","2","1","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","9","1","2","17","0","5","2","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","21","0","1","6","1","5","0","0","4","0","2","0","0","1","0","0","2","0","0","0","","","","","",""
"江東区","2","21","1","7","23","1","9","0","2","13","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","9","1","4","7","0","3","1","1","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","11","1","5","10","0","11","0","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","21","4","6","40","3","25","2","3","10","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","2","12","3","5","24","4","12","0","1","7","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","1","6","0","2","2","0","6","1","1","1","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","8","0","7","7","0","7","0","1","3","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","4","4","1","3","14","1","17","0","3","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","9","0","2","2","0","3","0","1","24","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","6","9","1","2","18","0","3","1","1","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","11","2","1","6","0","0","6","2","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","2","13","0","7","2","1","8","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","3","11","1","7","16","1","12","2","2","9","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","13","0","8","18","0","16","0","1","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","3","0","2","13","3","7","1","3","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","22","2","10","30","1","7","1","3","6","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","15","0","18","34","0","42","3","3","8","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","12","1","11","24","1","8","1","3","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","3","1","1","3","0","14","0","2","8","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","22","2","6","20","2","23","1","3","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","12","0","7","17","1","18","1","2","5","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","19","3","11","41","3","49","2","6","27","0","3","0","0","2","0","0","2","0","0","0","","","","","",""
"多摩小平","0","23","9","13","30","6","22","1","7","17","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","43","343","39","157","477","30","351","30","59","232","14","12","2","2","9","0","0","7","1","0","1","","","","","",""
