"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","6","2","0","3","1","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","3","5","0","2","21","0","34","0","3","16","0","0","0","0","4","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","5","24","1","7","21","0","30","0","1","10","1","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","43","1","17","22","0","32","0","3","15","0","1","0","0","1","0","0","1","0","0","0","12","8","1","2","2","0"
"文京","0","3","1","3","8","0","36","1","3","6","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"台東","0","18","1","7","26","1","89","3","1","17","1","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","4","0","3","4","0","44","0","1","8","1","2","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","0","32","2","8","24","0","34","1","4","7","1","2","1","0","0","0","0","0","0","0","0","12","7","1","0","0","0"
"品川区","3","6","0","7","23","5","33","0","3","16","0","1","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","4","24","2","13","18","1","43","0","5","5","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","4","19","4","14","31","2","88","2","2","29","1","2","0","0","1","0","0","0","0","0","0","10","6","2","1","1","0"
"世田谷","7","32","10","24","42","7","112","0","5","38","1","1","0","0","1","0","0","0","0","0","0","23","15","2","2","2","0"
"渋谷区","3","7","0","1","19","0","30","0","3","5","0","0","0","0","1","0","0","0","0","0","1","7","4","1","1","1","0"
"中野区","0","5","0","17","19","0","65","4","3","12","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","10","2","12","38","1","36","2","4","23","0","0","0","0","0","0","0","0","0","0","0","14","10","1","2","2","0"
"池袋","0","21","2","1","0","1","10","0","1","8","0","0","0","0","4","0","0","0","0","1","0","6","3","1","1","1","0"
"北区","0","3","0","2","14","0","49","1","4","34","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"荒川区","0","9","0","3","18","3","44","3","3","21","1","0","0","0","1","0","0","0","0","0","0","6","4","1","0","0","0"
"板橋区","6","8","0","3","20","1","52","1","2","24","1","0","0","0","0","0","0","0","0","0","0","15","10","2","1","1","0"
"練馬区","0","25","4","7","27","11","63","3","5","37","0","0","0","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","65","2","11","35","3","90","6","2","45","0","1","0","0","1","0","0","0","0","0","0","17","12","1","0","0","0"
"葛飾区","0","5","1","6","38","1","52","2","1","22","1","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","1","34","7","12","41","2","46","7","4","22","2","0","0","0","0","0","0","0","0","0","0","17","12","1","0","0","0"
"八王子市","1","37","5","15","53","8","123","0","2","58","1","0","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","10","8","2","19","61","2","47","1","1","19","2","3","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","0","8","25","1","50","1","2","12","0","0","0","0","0","0","0","1","0","0","0","13","7","1","1","1","0"
"南多摩","0","4","1","6","14","1","118","1","5","45","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","7","2","13","30","2","113","2","1","47","0","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","1","38","6","11","52","5","189","7","13","55","1","5","1","0","4","1","0","0","1","0","0","29","19","3","3","3","0"
"多摩小平","1","47","14","22","46","10","147","11","5","40","2","0","0","0","4","0","0","0","0","0","0","19","13","2","2","2","0"
"島しょ","0","0","0","0","0","0","15","0","0","9","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","50","550","72","274","793","69","1922","59","92","708","21","21","2","0","24","1","0","3","1","1","1","379","242","36","25","25","0"
