"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","28","1","1","16","95","11","0","2","5","0","0","4","0","0","3","1","0","0","0","0","","","","","",""
"区南部","32","1","4","13","135","4","0","2","4","0","0","5","2","0","0","1","0","0","0","0","","","","","",""
"区西南部","32","0","2","7","98","5","1","1","1","0","0","8","0","0","0","0","1","0","0","0","","","","","",""
"区西部","29","0","1","11","130","6","0","2","2","0","0","3","0","0","0","3","0","0","1","0","","","","","",""
"区西北部","41","0","0","14","83","11","0","1","4","2","1","3","1","1","0","1","0","0","0","0","","","","","",""
"区東北部","25","0","0","16","69","6","0","1","3","0","0","8","1","0","1","1","0","0","1","0","","","","","",""
"区東部","51","1","2","28","164","6","1","1","3","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","25","0","0","8","38","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","41","0","2","52","171","19","1","1","10","0","0","6","1","1","0","2","0","0","0","0","","","","","",""
"北多摩西部","21","0","0","4","30","3","0","1","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"北多摩南部","60","0","0","9","43","3","0","1","1","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"北多摩北部","46","1","1","7","51","7","0","1","2","0","0","0","1","0","0","3","0","0","1","0","","","","","",""
"島しょ","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","434","4","13","185","1109","83","3","14","37","2","1","39","7","2","4","18","1","0","3","0","","","","","",""
