"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","5","3","6","55","4","2","3","4","1","2","2","1","1","0","3","0","0","3","0","0","0","","","","","",""
"区南部","2","12","5","23","83","4","4","4","4","0","1","5","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","7","7","4","29","93","4","1","1","1","0","0","2","2","0","0","2","0","1","1","0","0","0","","","","","",""
"区西部","1","9","1","14","63","3","2","6","3","1","1","2","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区西北部","6","12","1","27","77","2","1","1","14","1","2","14","2","0","0","4","0","0","2","0","0","0","","","","","",""
"区東北部","2","16","6","30","117","9","2","7","6","1","1","13","1","0","0","4","0","0","2","0","0","0","","","","","",""
"区東部","4","12","5","34","164","9","1","3","7","0","2","17","2","0","0","1","0","0","2","0","0","1","","","","","",""
"西多摩","1","4","2","11","7","3","3","5","0","0","0","10","0","0","0","0","0","0","3","0","0","0","","","","","",""
"南多摩","3","41","4","38","114","14","2","5","5","1","1","10","4","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","3","5","2","17","35","3","1","5","4","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","12","6","27","63","13","1","3","14","0","0","9","0","0","0","0","0","0","3","0","0","0","","","","","",""
"北多摩北部","0","12","7","49","67","6","4","8","7","0","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","34","147","46","305","938","74","24","51","69","5","10","90","16","2","0","19","0","1","19","0","0","1","","","","","",""
