"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","1","0","1","14","7","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区南部","1","0","2","2","12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","2","2","1","10","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"区西部","19","2","1","1","34","8","1","0","1","0","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","10","0","0","2","21","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","10","0","0","4","22","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","8","1","1","2","48","7","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","0","1","1","5","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"南多摩","22","2","1","3","47","10","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","2","1","2","7","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","15","3","0","1","16","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","5","6","3","8","17","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","117","19","12","28","253","47","2","9","10","0","1","8","2","1","0","3","0","1","0","0","2","6","","","","","",""
