"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","9","26","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","5","14","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","5","11","24","0","2","3","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","0","0","2","5","9","0","2","0","2","2","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","2","1","15","20","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","1","2","3","7","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","2","4","17","53","1","3","4","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","2","3","24","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","2","0","9","13","0","2","5","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","0","12","30","78","1","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","4","4","1","18","52","2","3","7","4","7","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","2","21","14","0","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","0","4","5","36","3","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","2","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","0","0","2","5","15","0","1","3","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","3","0","12","18","0","0","1","3","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","2","14","15","2","1","2","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","6","40","44","2","0","17","5","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","2","2","7","5","34","1","3","1","10","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","2","10","32","0","2","0","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","5","17","48","2","0","1","6","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","10","30","72","1","1","1","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","40","49","1","0","4","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","4","18","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","5","11","19","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","1","23","33","0","0","5","8","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","1","8","43","63","5","1","10","4","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","2","10","33","71","3","4","9","8","1","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","29","27","99","444","925","27","34","92","98","20","14","10","2","0","8","1","0","0","0","1","0","","","","","",""
