"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","6","6","0","0","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","21","5","0","0","39","15","0","0","16","1","0","0","1","0","0","0","0","0","0","0"
"1歳","52","3","4","5","90","30","4","0","16","0","0","2","1","1","0","0","0","0","0","0"
"2歳","55","0","2","1","43","30","1","2","1","0","2","5","0","0","0","0","0","0","0","0"
"3歳","59","1","2","10","51","27","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"4歳","74","0","1","16","43","22","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"5歳","55","0","1","15","23","14","0","1","0","0","0","8","1","0","0","0","0","0","0","0"
"6歳","57","0","1","12","22","3","0","1","1","0","0","4","0","0","0","0","0","0","1","0"
"7歳","36","0","2","10","21","4","0","3","0","0","0","5","0","0","0","0","0","0","1","0"
"8歳","22","0","0","6","20","5","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","47","0","1","3","20","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","87","0","1","15","47","6","0","0","0","0","0","4","0","0","0","0","0","0","1","0"
"15〜19歳","90","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","231","0","0","17","146","1","0","0","1","4","0","2","1","0","0","0","0","0","0","0"
"30〜39歳","241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"70〜79歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","1409","15","15","111","594","161","7","14","35","5","2","45","4","1","0","5","0","0","3","1"
