"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","15","0","0","11","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","12","19","3","1","64","11","2","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","28","13","16","6","126","51","3","1","21","0","1","3","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","21","4","9","8","77","46","3","0","2","0","1","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","19","2","8","9","83","43","6","9","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","29","0","9","14","74","36","0","10","1","0","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","29","0","1","16","70","38","0","10","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","24","0","2","24","44","20","0","12","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","20","0","0","18","26","9","0","9","1","1","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","12","0","2","11","46","8","0","3","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","14","0","0","6","24","5","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","65","1","0","23","88","10","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","64","0","0","1","29","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","173","0","6","27","204","4","1","2","0","8","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","827","54","56","164","966","287","15","63","52","9","2","74","6","1","0","8","0","0","5","0","0","0","0","0","0","0","0","0"
