"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","21","19","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"中央区","7","3","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","21","8","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","","","","","",""
"新宿区","32","20","0","3","4","16","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"文京","44","23","0","2","7","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"台東","34","4","0","1","6","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","42","37","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","59","21","0","3","4","10","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","26","19","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","27","11","0","0","1","12","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","","","","","",""
"大田区","63","32","0","2","7","21","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","","","","","",""
"世田谷","69","29","0","0","3","23","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","2","","","","","",""
"渋谷区","15","6","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中野区","71","25","0","0","10","12","3","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","40","24","0","4","9","18","0","2","0","1","0","0","1","1","0","1","0","0","0","0","0","4","6","","","","","",""
"池袋","22","12","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","50","36","0","3","5","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","36","26","0","2","3","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","65","33","0","3","1","35","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"練馬区","33","21","0","0","9","11","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","76","26","0","10","7","31","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","44","22","0","0","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"江戸川","85","57","0","5","8","28","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","111","34","1","8","12","11","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"町田市","88","39","0","0","10","16","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","47","17","0","2","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"南多摩","63","34","0","5","4","13","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","65","29","0","2","3","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"多摩府中","128","40","0","2","25","52","3","0","1","1","0","0","0","0","0","1","0","0","0","0","0","4","8","","","","","",""
"多摩小平","77","32","0","19","17","46","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","14","","","","","",""
"島しょ","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1587","739","1","77","172","438","14","20","3","14","0","0","3","2","0","9","0","0","0","0","0","23","59","","","","","",""
