"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","1","0","0","102","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","17","4","5","4","103","4","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","35","4","5","3","108","1","1","1","3","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西部","17","4","2","6","181","1","1","0","4","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","45","7","3","4","168","2","3","0","5","0","1","0","0","0","2","0","0","0","1","0","0","","","","","",""
"区東北部","17","5","0","1","127","1","2","0","6","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","18","1","2","3","139","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","3","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","67","2","2","1","168","1","5","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","9","9","0","2","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","18","0","2","2","57","4","6","0","3","0","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","16","2","9","1","95","1","0","4","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","273","39","30","30","1338","16","21","5","38","2","6","2","0","0","6","0","0","0","1","0","2","","","","","",""
